products,product_url,product_name,overall_rate,cat,cat_1,cat_2,cat_3,favorite,date,timing,num_like,review_stars,comment
11,https://shopee.co.th/%E0%B8%82%E0%B8%B2%E0%B8%95%E0%B8%B1%E0%B9%89%E0%B8%87%E0%B9%82%E0%B8%97%E0%B8%A3%E0%B8%A8%E0%B8%B1%E0%B8%9E%E0%B8%97%E0%B9%8C-%E0%B8%82%E0%B8%B2%E0%B8%95%E0%B8%B1%E0%B9%89%E0%B8%87%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%96%E0%B8%B7%E0%B8%AD-%E0%B8%82%E0%B8%B2%E0%B8%95%E0%B8%B1%E0%B9%89%E0%B8%87%E0%B9%84%E0%B8%A5%E0%B8%9F%E0%B9%8C%E0%B8%AA%E0%B8%94-%E0%B8%AB%E0%B8%A5%E0%B8%AD%E0%B8%94%E0%B9%84%E0%B8%9F-LED15cm-%E0%B8%9E%E0%B8%A3%E0%B9%89%E0%B8%AD%E0%B8%A1%E0%B8%97%E0%B8%B5%E0%B9%88%E0%B8%88%E0%B8%B1%E0%B8%9A%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%96%E0%B8%B7%E0%B8%AD-2%E0%B8%95%E0%B8%B1%E0%B8%A7-3%E0%B8%95%E0%B8%B1%E0%B8%A7-%E0%B8%8A%E0%B8%B8%E0%B8%94%E0%B9%84%E0%B8%A5%E0%B8%9F%E0%B9%8C%E0%B8%AA%E0%B8%94-%E0%B8%9B%E0%B8%A3%E0%B8%B1%E0%B8%9A%E0%B8%AB%E0%B8%A1%E0%B8%B8%E0%B8%99%E0%B9%84%E0%B8%94%E0%B9%89-360-%E0%B8%AD%E0%B8%87%E0%B8%A8%E0%B8%B2-i.61288948.19946845700?sp_atk=5b6e6bd4-c99e-485e-8164-23447f5aff58&xptdk=5b6e6bd4-c99e-485e-8164-23447f5aff58,ขาตั้งโทรศัพท์ ขาตั้งกล้องมือถือ ขาตั้งไลฟ์สด +หลอดไฟ LED15cm พร้อมที่จับมือถือ 2ตัว 3ตัว ชุดไลฟ์สด ปรับหมุนได้ 360 องศา,4.8,ขาตั้งกล้องมือถือ,Mobile & Gadgets,Mobile Accessories,Selfie Accessories,768,2023-02-24,23:38,0,4,แพ็คสินค้ามาพอใช้ได้ ใส่กล่องมา แต่ไม่มีกันกระแทก ตัวสินค้าโดยรวมพอใช้ได้ แต่ไม่รู้จะใช้ได้นานไหม ต้องลองใช้ดู
11,https://shopee.co.th/%E0%B8%82%E0%B8%B2%E0%B8%95%E0%B8%B1%E0%B9%89%E0%B8%87%E0%B9%82%E0%B8%97%E0%B8%A3%E0%B8%A8%E0%B8%B1%E0%B8%9E%E0%B8%97%E0%B9%8C-%E0%B8%82%E0%B8%B2%E0%B8%95%E0%B8%B1%E0%B9%89%E0%B8%87%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%96%E0%B8%B7%E0%B8%AD-%E0%B8%82%E0%B8%B2%E0%B8%95%E0%B8%B1%E0%B9%89%E0%B8%87%E0%B9%84%E0%B8%A5%E0%B8%9F%E0%B9%8C%E0%B8%AA%E0%B8%94-%E0%B8%AB%E0%B8%A5%E0%B8%AD%E0%B8%94%E0%B9%84%E0%B8%9F-LED15cm-%E0%B8%9E%E0%B8%A3%E0%B9%89%E0%B8%AD%E0%B8%A1%E0%B8%97%E0%B8%B5%E0%B9%88%E0%B8%88%E0%B8%B1%E0%B8%9A%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%96%E0%B8%B7%E0%B8%AD-2%E0%B8%95%E0%B8%B1%E0%B8%A7-3%E0%B8%95%E0%B8%B1%E0%B8%A7-%E0%B8%8A%E0%B8%B8%E0%B8%94%E0%B9%84%E0%B8%A5%E0%B8%9F%E0%B9%8C%E0%B8%AA%E0%B8%94-%E0%B8%9B%E0%B8%A3%E0%B8%B1%E0%B8%9A%E0%B8%AB%E0%B8%A1%E0%B8%B8%E0%B8%99%E0%B9%84%E0%B8%94%E0%B9%89-360-%E0%B8%AD%E0%B8%87%E0%B8%A8%E0%B8%B2-i.61288948.19946845700?sp_atk=5b6e6bd4-c99e-485e-8164-23447f5aff58&xptdk=5b6e6bd4-c99e-485e-8164-23447f5aff58,ขาตั้งโทรศัพท์ ขาตั้งกล้องมือถือ ขาตั้งไลฟ์สด +หลอดไฟ LED15cm พร้อมที่จับมือถือ 2ตัว 3ตัว ชุดไลฟ์สด ปรับหมุนได้ 360 องศา,4.8,ขาตั้งกล้องมือถือ,Mobile & Gadgets,Mobile Accessories,Selfie Accessories,768,2023-03-11,08:40,0,4,ไฟสว่างใช้งานได้จริง แต่รับน้ำหนักแรงถ่วงได้ยังไม่ดีเท่าที่ควร เพราะถ้าเราวางมือถือเครื่องใหญ่กว่านี้จะล้มเลยค่ะ รับ นน.ได้แค่มือถือรึ่นบางเบาใส่เคสปุ๊บล้มทันทีค่ะ
11,https://shopee.co.th/%E0%B8%82%E0%B8%B2%E0%B8%95%E0%B8%B1%E0%B9%89%E0%B8%87%E0%B9%82%E0%B8%97%E0%B8%A3%E0%B8%A8%E0%B8%B1%E0%B8%9E%E0%B8%97%E0%B9%8C-%E0%B8%82%E0%B8%B2%E0%B8%95%E0%B8%B1%E0%B9%89%E0%B8%87%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%96%E0%B8%B7%E0%B8%AD-%E0%B8%82%E0%B8%B2%E0%B8%95%E0%B8%B1%E0%B9%89%E0%B8%87%E0%B9%84%E0%B8%A5%E0%B8%9F%E0%B9%8C%E0%B8%AA%E0%B8%94-%E0%B8%AB%E0%B8%A5%E0%B8%AD%E0%B8%94%E0%B9%84%E0%B8%9F-LED15cm-%E0%B8%9E%E0%B8%A3%E0%B9%89%E0%B8%AD%E0%B8%A1%E0%B8%97%E0%B8%B5%E0%B9%88%E0%B8%88%E0%B8%B1%E0%B8%9A%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%96%E0%B8%B7%E0%B8%AD-2%E0%B8%95%E0%B8%B1%E0%B8%A7-3%E0%B8%95%E0%B8%B1%E0%B8%A7-%E0%B8%8A%E0%B8%B8%E0%B8%94%E0%B9%84%E0%B8%A5%E0%B8%9F%E0%B9%8C%E0%B8%AA%E0%B8%94-%E0%B8%9B%E0%B8%A3%E0%B8%B1%E0%B8%9A%E0%B8%AB%E0%B8%A1%E0%B8%B8%E0%B8%99%E0%B9%84%E0%B8%94%E0%B9%89-360-%E0%B8%AD%E0%B8%87%E0%B8%A8%E0%B8%B2-i.61288948.19946845700?sp_atk=5b6e6bd4-c99e-485e-8164-23447f5aff58&xptdk=5b6e6bd4-c99e-485e-8164-23447f5aff58,ขาตั้งโทรศัพท์ ขาตั้งกล้องมือถือ ขาตั้งไลฟ์สด +หลอดไฟ LED15cm พร้อมที่จับมือถือ 2ตัว 3ตัว ชุดไลฟ์สด ปรับหมุนได้ 360 องศา,4.8,ขาตั้งกล้องมือถือ,Mobile & Gadgets,Mobile Accessories,Selfie Accessories,768,2023-02-02,12:40,0,4,มาพร้อมฝุ่น ควรเช็คความเรียบร้อยของสินค้าก่อนส่งนะคะ
11,https://shopee.co.th/%E0%B8%82%E0%B8%B2%E0%B8%95%E0%B8%B1%E0%B9%89%E0%B8%87%E0%B9%82%E0%B8%97%E0%B8%A3%E0%B8%A8%E0%B8%B1%E0%B8%9E%E0%B8%97%E0%B9%8C-%E0%B8%82%E0%B8%B2%E0%B8%95%E0%B8%B1%E0%B9%89%E0%B8%87%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%96%E0%B8%B7%E0%B8%AD-%E0%B8%82%E0%B8%B2%E0%B8%95%E0%B8%B1%E0%B9%89%E0%B8%87%E0%B9%84%E0%B8%A5%E0%B8%9F%E0%B9%8C%E0%B8%AA%E0%B8%94-%E0%B8%AB%E0%B8%A5%E0%B8%AD%E0%B8%94%E0%B9%84%E0%B8%9F-LED15cm-%E0%B8%9E%E0%B8%A3%E0%B9%89%E0%B8%AD%E0%B8%A1%E0%B8%97%E0%B8%B5%E0%B9%88%E0%B8%88%E0%B8%B1%E0%B8%9A%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%96%E0%B8%B7%E0%B8%AD-2%E0%B8%95%E0%B8%B1%E0%B8%A7-3%E0%B8%95%E0%B8%B1%E0%B8%A7-%E0%B8%8A%E0%B8%B8%E0%B8%94%E0%B9%84%E0%B8%A5%E0%B8%9F%E0%B9%8C%E0%B8%AA%E0%B8%94-%E0%B8%9B%E0%B8%A3%E0%B8%B1%E0%B8%9A%E0%B8%AB%E0%B8%A1%E0%B8%B8%E0%B8%99%E0%B9%84%E0%B8%94%E0%B9%89-360-%E0%B8%AD%E0%B8%87%E0%B8%A8%E0%B8%B2-i.61288948.19946845700?sp_atk=5b6e6bd4-c99e-485e-8164-23447f5aff58&xptdk=5b6e6bd4-c99e-485e-8164-23447f5aff58,ขาตั้งโทรศัพท์ ขาตั้งกล้องมือถือ ขาตั้งไลฟ์สด +หลอดไฟ LED15cm พร้อมที่จับมือถือ 2ตัว 3ตัว ชุดไลฟ์สด ปรับหมุนได้ 360 องศา,4.8,ขาตั้งกล้องมือถือ,Mobile & Gadgets,Mobile Accessories,Selfie Accessories,768,2023-04-05,07:56,0,4, 
11,https://shopee.co.th/%E0%B8%82%E0%B8%B2%E0%B8%95%E0%B8%B1%E0%B9%89%E0%B8%87%E0%B9%82%E0%B8%97%E0%B8%A3%E0%B8%A8%E0%B8%B1%E0%B8%9E%E0%B8%97%E0%B9%8C-%E0%B8%82%E0%B8%B2%E0%B8%95%E0%B8%B1%E0%B9%89%E0%B8%87%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%96%E0%B8%B7%E0%B8%AD-%E0%B8%82%E0%B8%B2%E0%B8%95%E0%B8%B1%E0%B9%89%E0%B8%87%E0%B9%84%E0%B8%A5%E0%B8%9F%E0%B9%8C%E0%B8%AA%E0%B8%94-%E0%B8%AB%E0%B8%A5%E0%B8%AD%E0%B8%94%E0%B9%84%E0%B8%9F-LED15cm-%E0%B8%9E%E0%B8%A3%E0%B9%89%E0%B8%AD%E0%B8%A1%E0%B8%97%E0%B8%B5%E0%B9%88%E0%B8%88%E0%B8%B1%E0%B8%9A%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%96%E0%B8%B7%E0%B8%AD-2%E0%B8%95%E0%B8%B1%E0%B8%A7-3%E0%B8%95%E0%B8%B1%E0%B8%A7-%E0%B8%8A%E0%B8%B8%E0%B8%94%E0%B9%84%E0%B8%A5%E0%B8%9F%E0%B9%8C%E0%B8%AA%E0%B8%94-%E0%B8%9B%E0%B8%A3%E0%B8%B1%E0%B8%9A%E0%B8%AB%E0%B8%A1%E0%B8%B8%E0%B8%99%E0%B9%84%E0%B8%94%E0%B9%89-360-%E0%B8%AD%E0%B8%87%E0%B8%A8%E0%B8%B2-i.61288948.19946845700?sp_atk=5b6e6bd4-c99e-485e-8164-23447f5aff58&xptdk=5b6e6bd4-c99e-485e-8164-23447f5aff58,ขาตั้งโทรศัพท์ ขาตั้งกล้องมือถือ ขาตั้งไลฟ์สด +หลอดไฟ LED15cm พร้อมที่จับมือถือ 2ตัว 3ตัว ชุดไลฟ์สด ปรับหมุนได้ 360 องศา,4.8,ขาตั้งกล้องมือถือ,Mobile & Gadgets,Mobile Accessories,Selfie Accessories,768,2023-04-11,13:01,0,1,ทราบใช่ไหมว่า แบบนี้สามารถแจ้งความเอาผิดได้ เรื่องของสินค้าไม่ตรงปก หลอกลวงผู้บริโภค ไม่ว่าสินค้าจะเป็นถูกหรือแพงก็ถือว่าเป็นการหลอกลวงผู้บริโภค จะ 5 บาท 10 บาท ถ้าไม่ตรงปกก็ถือว่าหลอกลวง เจอกันค่ะ เคสตัวอย่าง อย่าทำอีกค่ะ ปล่อยผ่าน = ละเลย รบกวน Shopee คัดผู้ขายที่เชื่อถือได้ แย่ 👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻
11,https://shopee.co.th/%E0%B8%82%E0%B8%B2%E0%B8%95%E0%B8%B1%E0%B9%89%E0%B8%87%E0%B9%82%E0%B8%97%E0%B8%A3%E0%B8%A8%E0%B8%B1%E0%B8%9E%E0%B8%97%E0%B9%8C-%E0%B8%82%E0%B8%B2%E0%B8%95%E0%B8%B1%E0%B9%89%E0%B8%87%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%96%E0%B8%B7%E0%B8%AD-%E0%B8%82%E0%B8%B2%E0%B8%95%E0%B8%B1%E0%B9%89%E0%B8%87%E0%B9%84%E0%B8%A5%E0%B8%9F%E0%B9%8C%E0%B8%AA%E0%B8%94-%E0%B8%AB%E0%B8%A5%E0%B8%AD%E0%B8%94%E0%B9%84%E0%B8%9F-LED15cm-%E0%B8%9E%E0%B8%A3%E0%B9%89%E0%B8%AD%E0%B8%A1%E0%B8%97%E0%B8%B5%E0%B9%88%E0%B8%88%E0%B8%B1%E0%B8%9A%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%96%E0%B8%B7%E0%B8%AD-2%E0%B8%95%E0%B8%B1%E0%B8%A7-3%E0%B8%95%E0%B8%B1%E0%B8%A7-%E0%B8%8A%E0%B8%B8%E0%B8%94%E0%B9%84%E0%B8%A5%E0%B8%9F%E0%B9%8C%E0%B8%AA%E0%B8%94-%E0%B8%9B%E0%B8%A3%E0%B8%B1%E0%B8%9A%E0%B8%AB%E0%B8%A1%E0%B8%B8%E0%B8%99%E0%B9%84%E0%B8%94%E0%B9%89-360-%E0%B8%AD%E0%B8%87%E0%B8%A8%E0%B8%B2-i.61288948.19946845700?sp_atk=5b6e6bd4-c99e-485e-8164-23447f5aff58&xptdk=5b6e6bd4-c99e-485e-8164-23447f5aff58,ขาตั้งโทรศัพท์ ขาตั้งกล้องมือถือ ขาตั้งไลฟ์สด +หลอดไฟ LED15cm พร้อมที่จับมือถือ 2ตัว 3ตัว ชุดไลฟ์สด ปรับหมุนได้ 360 องศา,4.8,ขาตั้งกล้องมือถือ,Mobile & Gadgets,Mobile Accessories,Selfie Accessories,768,2023-03-18,11:26,0,1,เกลียวล็อคไม่แน่น
12,https://shopee.co.th/%E0%B8%82%E0%B8%B2%E0%B8%95%E0%B8%B1%E0%B9%89%E0%B8%87%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B8%96%E0%B9%88%E0%B8%B2%E0%B8%A2%E0%B8%A3%E0%B8%B9%E0%B8%9B%E0%B9%81%E0%B8%A5%E0%B8%B0%E0%B9%82%E0%B8%97%E0%B8%A3%E0%B8%A8%E0%B8%B1%E0%B8%9E%E0%B8%97%E0%B9%8C%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%96%E0%B8%B7%E0%B8%AD%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94%E0%B8%9E%E0%B8%81%E0%B8%9E%E0%B8%B2%E0%B8%A3%E0%B8%B8%E0%B9%88%E0%B8%99-TF-3110-%E0%B8%82%E0%B8%B2%E0%B8%95%E0%B8%B1%E0%B9%89%E0%B8%87-3-%E0%B8%82%E0%B8%B2-Cellphone-and-Camera-Tripod-i.61288948.1766338948?sp_atk=ce669ab4-256a-4526-a58c-ef0fc810655e&xptdk=ce669ab4-256a-4526-a58c-ef0fc810655e,ขาตั้งกล้องถ่ายรูปและโทรศัพท์มือถือขนาดพกพารุ่น TF-3110 ขาตั้ง 3 ขา Cellphone and Camera Tripod,4.4,ขาตั้งกล้องมือถือ,Cameras,Camera Accessories,Tripods and Monopods,15000,2023-02-16,18:35,0,3,ได้รับสินค้าแล้ว ก็เหมาะสมกับราคา บุบบุบบี้ๆ บอบบางมาก เห็นแล้วรู้สึกผิดหวังสรุปแล้วไม่ผ่าน ใครซื้อต้องดูให้ดีๆพนักงานจัดส่งสุภาพดีมาก ขอบคุณ
12,https://shopee.co.th/%E0%B8%82%E0%B8%B2%E0%B8%95%E0%B8%B1%E0%B9%89%E0%B8%87%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B8%96%E0%B9%88%E0%B8%B2%E0%B8%A2%E0%B8%A3%E0%B8%B9%E0%B8%9B%E0%B9%81%E0%B8%A5%E0%B8%B0%E0%B9%82%E0%B8%97%E0%B8%A3%E0%B8%A8%E0%B8%B1%E0%B8%9E%E0%B8%97%E0%B9%8C%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%96%E0%B8%B7%E0%B8%AD%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94%E0%B8%9E%E0%B8%81%E0%B8%9E%E0%B8%B2%E0%B8%A3%E0%B8%B8%E0%B9%88%E0%B8%99-TF-3110-%E0%B8%82%E0%B8%B2%E0%B8%95%E0%B8%B1%E0%B9%89%E0%B8%87-3-%E0%B8%82%E0%B8%B2-Cellphone-and-Camera-Tripod-i.61288948.1766338948?sp_atk=ce669ab4-256a-4526-a58c-ef0fc810655e&xptdk=ce669ab4-256a-4526-a58c-ef0fc810655e,ขาตั้งกล้องถ่ายรูปและโทรศัพท์มือถือขนาดพกพารุ่น TF-3110 ขาตั้ง 3 ขา Cellphone and Camera Tripod,4.4,ขาตั้งกล้องมือถือ,Cameras,Camera Accessories,Tripods and Monopods,15000,2023-03-09,12:58,0,1,รับสินค้าครบเรียบร้อยแล้วหลังจากส่งสินค้าและขนส่งสินค้าใช้เวลาไม่นานประมาณ 2-3 วันสินค้าจัดส่งมาถึงเลือกครบเรียบร้อยแล้วสินค้าคุณภาพตามราคาใช้งานมา3-4วันทีหนีบโทรศัพท์ล็อคไม่อยู่ ชื้อของแพงดีว่า
12,https://shopee.co.th/%E0%B8%82%E0%B8%B2%E0%B8%95%E0%B8%B1%E0%B9%89%E0%B8%87%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B8%96%E0%B9%88%E0%B8%B2%E0%B8%A2%E0%B8%A3%E0%B8%B9%E0%B8%9B%E0%B9%81%E0%B8%A5%E0%B8%B0%E0%B9%82%E0%B8%97%E0%B8%A3%E0%B8%A8%E0%B8%B1%E0%B8%9E%E0%B8%97%E0%B9%8C%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%96%E0%B8%B7%E0%B8%AD%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94%E0%B8%9E%E0%B8%81%E0%B8%9E%E0%B8%B2%E0%B8%A3%E0%B8%B8%E0%B9%88%E0%B8%99-TF-3110-%E0%B8%82%E0%B8%B2%E0%B8%95%E0%B8%B1%E0%B9%89%E0%B8%87-3-%E0%B8%82%E0%B8%B2-Cellphone-and-Camera-Tripod-i.61288948.1766338948?sp_atk=ce669ab4-256a-4526-a58c-ef0fc810655e&xptdk=ce669ab4-256a-4526-a58c-ef0fc810655e,ขาตั้งกล้องถ่ายรูปและโทรศัพท์มือถือขนาดพกพารุ่น TF-3110 ขาตั้ง 3 ขา Cellphone and Camera Tripod,4.4,ขาตั้งกล้องมือถือ,Cameras,Camera Accessories,Tripods and Monopods,15000,2023-01-26,18:24,0,1,สินค้าห่วยมากครับ เหมือนซื้อมาทิ้ง ดึงออกมากางหลุดหลายจุด ที่ไม่หลุดก็ไม่แข็งแรง ราคาถูก คุณภาพแย่
13,https://shopee.co.th/Ulanzi-MT-44-Extendable-Vlog-tripod-monopod-%E0%B9%84%E0%B8%A1%E0%B9%89%E0%B9%80%E0%B8%8B%E0%B8%A5%E0%B8%9F%E0%B8%B5%E0%B9%88-%E0%B8%82%E0%B8%B2%E0%B8%95%E0%B8%B1%E0%B9%89%E0%B8%87%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%AD%E0%B8%87-%E0%B8%9E%E0%B8%A3%E0%B9%89%E0%B8%AD%E0%B8%A1%E0%B8%AB%E0%B8%B1%E0%B8%A7%E0%B8%88%E0%B8%B1%E0%B8%9A%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%96%E0%B8%B7%E0%B8%AD%E0%B9%83%E0%B8%99%E0%B8%95%E0%B8%B1%E0%B8%A7-%E0%B8%A1%E0%B8%B5%E0%B8%8A%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B8%AE%E0%B8%AD%E0%B8%95%E0%B8%8A%E0%B8%B9-i.308522500.10935784374?sp_atk=7fd6075b-51d4-4730-ab8f-3808a4329044&xptdk=7fd6075b-51d4-4730-ab8f-3808a4329044,Ulanzi MT-44 Extendable Vlog tripod monopod ไม้เซลฟี่ ขาตั้งกล้อง พร้อมหัวจับมือถือในตัว มีช่องฮอตชู,4.9,ขาตั้งกล้องมือถือ,Cameras,Camera Accessories,Tripods and Monopods,5900,2023-03-17,23:38,0,4,"สินค้าดีมีคุณภาพ สินค้าดีมีคุณภาพ
เหมาะสมกับราคา เหมาะสมกับราคา
แพ็ควัสดุได้เรียบร้อย แข็งแรง หนาแน่น
จัดส่งไว รวดเร็วทันใจ จัดส่งไว รวดเร็วทันใจ
ขอบมากครับ ขอบมากครับ
ขอบคุณครับ ขอบคุณครับ
👍👍👍👍👍👍👍👍👍👍👍👍👍👍"
13,https://shopee.co.th/Ulanzi-MT-44-Extendable-Vlog-tripod-monopod-%E0%B9%84%E0%B8%A1%E0%B9%89%E0%B9%80%E0%B8%8B%E0%B8%A5%E0%B8%9F%E0%B8%B5%E0%B9%88-%E0%B8%82%E0%B8%B2%E0%B8%95%E0%B8%B1%E0%B9%89%E0%B8%87%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%AD%E0%B8%87-%E0%B8%9E%E0%B8%A3%E0%B9%89%E0%B8%AD%E0%B8%A1%E0%B8%AB%E0%B8%B1%E0%B8%A7%E0%B8%88%E0%B8%B1%E0%B8%9A%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%96%E0%B8%B7%E0%B8%AD%E0%B9%83%E0%B8%99%E0%B8%95%E0%B8%B1%E0%B8%A7-%E0%B8%A1%E0%B8%B5%E0%B8%8A%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B8%AE%E0%B8%AD%E0%B8%95%E0%B8%8A%E0%B8%B9-i.308522500.10935784374?sp_atk=7fd6075b-51d4-4730-ab8f-3808a4329044&xptdk=7fd6075b-51d4-4730-ab8f-3808a4329044,Ulanzi MT-44 Extendable Vlog tripod monopod ไม้เซลฟี่ ขาตั้งกล้อง พร้อมหัวจับมือถือในตัว มีช่องฮอตชู,4.9,ขาตั้งกล้องมือถือ,Cameras,Camera Accessories,Tripods and Monopods,5900,2023-03-02,13:26,0,4, 0:30 
15,https://shopee.co.th/%E2%9A%A1-%E0%B8%82%E0%B8%B2%E0%B8%95%E0%B8%B1%E0%B9%89%E0%B8%87%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%AD%E0%B8%87-%E2%9A%A1%E0%B9%84%E0%B8%A1%E0%B9%89%E0%B9%80%E0%B8%8B%E0%B8%A5%E0%B8%9F%E0%B8%B5%E0%B9%88-%E0%B9%84%E0%B8%9F-LED-%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%96%E0%B8%B7%E0%B8%AD-%E0%B9%84%E0%B8%A1%E0%B9%89%E0%B9%80%E0%B8%8B%E0%B8%A5%E0%B8%9F%E0%B8%B5%E0%B9%88-%F0%9F%93%B7-%E0%B8%AB%E0%B8%A1%E0%B8%B8%E0%B8%99%E0%B9%84%E0%B8%94%E0%B9%89-360%C2%BA%E0%B9%81%E0%B8%9A%E0%B8%9A3in1-%E0%B8%81%E0%B8%B2%E0%B8%A3%E0%B9%80%E0%B8%8A%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B8%A1%E0%B8%95%E0%B9%88%E0%B8%AD%E0%B8%9C%E0%B9%88%E0%B8%B2%E0%B8%99%E0%B8%9A%E0%B8%A5%E0%B8%B9%E0%B8%97%E0%B8%B9%E0%B8%98%E0%B9%83%E0%B8%8A%E0%B9%89%E0%B9%84%E0%B8%A5%E0%B8%9F%E0%B9%8C%E0%B8%AA%E0%B8%94-%E0%B8%9E%E0%B8%A3%E0%B9%89%E0%B8%AD%E0%B8%A1%E0%B8%AA%E0%B9%88%E0%B8%87-i.131564148.9978855816?sp_atk=35624f5b-3429-41c1-8cf2-abf9318d35a2&xptdk=35624f5b-3429-41c1-8cf2-abf9318d35a2,⚡ ขาตั้งกล้อง ⚡ไม้เซลฟี่ ไฟ LED มือถือ ไม้เซลฟี่ 📷 หมุนได้ 360ºแบบ3in1-การเชื่อมต่อผ่านบลูทูธใช้ไลฟ์สด พร้อมส่ง,4.6,ขาตั้งกล้องมือถือ,Mobile & Gadgets,Mobile Accessories,Selfie Accessories,2100,2023-03-17,16:42,0,4,"สั่ง 15 มีนา 01.10
ได้รับของที่กรุงเทพ 17 มีนา
แพ็คมาในถุง
กล่องข้างในขาด
ไม้สมบูรณ์ ไม่เสียหาย
ยังไม่ได้ลองใช้
น่าจะใช้ได้ดี"
15,https://shopee.co.th/%E2%9A%A1-%E0%B8%82%E0%B8%B2%E0%B8%95%E0%B8%B1%E0%B9%89%E0%B8%87%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%AD%E0%B8%87-%E2%9A%A1%E0%B9%84%E0%B8%A1%E0%B9%89%E0%B9%80%E0%B8%8B%E0%B8%A5%E0%B8%9F%E0%B8%B5%E0%B9%88-%E0%B9%84%E0%B8%9F-LED-%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%96%E0%B8%B7%E0%B8%AD-%E0%B9%84%E0%B8%A1%E0%B9%89%E0%B9%80%E0%B8%8B%E0%B8%A5%E0%B8%9F%E0%B8%B5%E0%B9%88-%F0%9F%93%B7-%E0%B8%AB%E0%B8%A1%E0%B8%B8%E0%B8%99%E0%B9%84%E0%B8%94%E0%B9%89-360%C2%BA%E0%B9%81%E0%B8%9A%E0%B8%9A3in1-%E0%B8%81%E0%B8%B2%E0%B8%A3%E0%B9%80%E0%B8%8A%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B8%A1%E0%B8%95%E0%B9%88%E0%B8%AD%E0%B8%9C%E0%B9%88%E0%B8%B2%E0%B8%99%E0%B8%9A%E0%B8%A5%E0%B8%B9%E0%B8%97%E0%B8%B9%E0%B8%98%E0%B9%83%E0%B8%8A%E0%B9%89%E0%B9%84%E0%B8%A5%E0%B8%9F%E0%B9%8C%E0%B8%AA%E0%B8%94-%E0%B8%9E%E0%B8%A3%E0%B9%89%E0%B8%AD%E0%B8%A1%E0%B8%AA%E0%B9%88%E0%B8%87-i.131564148.9978855816?sp_atk=35624f5b-3429-41c1-8cf2-abf9318d35a2&xptdk=35624f5b-3429-41c1-8cf2-abf9318d35a2,⚡ ขาตั้งกล้อง ⚡ไม้เซลฟี่ ไฟ LED มือถือ ไม้เซลฟี่ 📷 หมุนได้ 360ºแบบ3in1-การเชื่อมต่อผ่านบลูทูธใช้ไลฟ์สด พร้อมส่ง,4.6,ขาตั้งกล้องมือถือ,Mobile & Gadgets,Mobile Accessories,Selfie Accessories,2100,2023-02-04,16:49,0,2,แกะออกมาก็พังเลย
